Date;Type;AACBU;AACG;AADI;AAL;AAME;AAOI;AAON;AAPG;AAPL;AARD
2021-06-22;Close;;2,8299999237060547;27,0;22,11000061035156;3,938307523727417;8,470000267028809;40,591705322265625;;131,28733825683594;
2021-06-22;Open;;2,9200000762939453;27,75;22,350000381469727;3,948056032889845;8,329999923706055;40,93886987670363;;129,47452752725818;
2021-06-23;Close;;2,970000028610229;26,100000381469727;22,200000762939453;4,016293525695801;8,359999656677246;39,94978332519531;;131,01296997070312;
2021-06-23;Open;;2,869999885559082;27,600000381469727;22,170000076293945;3,9188107633894895;8,449999809265137;40,617905926149234;;131,08157032728468;
2021-06-24;Close;;3,0199999809265137;27,0;22,350000381469727;4,133273124694824;8,399999618530273;40,12663650512695;;130,728759765625;
2021-06-24;Open;;2,970000028610229;26,399999618530277;22,209999084472656;4,016293801882973;8,430000305175781;40,08078267930004;;131,74785150334102;
2021-06-25;Close;;3,049999952316284;27,600000381469727;22,21999931335449;4,152770042419434;8,819999694824219;40,00874328613281;;130,43478393554688;
2021-06-25;Open;;3,069999933242798;27,299999237060547;22,32999992370605;4,094279917600303;8,470000267028809;40,251100716357946;;130,7777556903275;
2021-06-28;Close;;2,950000047683716;27,0;21,38999938964844;4,182014465332031;8,859999656677246;40,23143768310547;;132,0712127685547;
2021-06-28;Open;;3,049999952316284;27,899999618530277;22,09000015258789;4,230756079034107;8,869999885559082;40,13318591556205;;130,72875158549564;
2021-06-29;Close;;3,0799999237060547;24,899999618530277;21,07999992370605;4,250253200531006;8,670000076293945;41,764190673828125;;133,59005737304688;
2021-06-29;Open;;2,930000066757202;27,450000762939453;21,31999969482422;4,143021914932035;8,850000381469727;40,49344680375314;;132,09080833056353;
2021-06-30;Close;;3,0799999237060547;25,350000381469727;21,209999084472656;4,211259841918945;8,470000267028809;40,9978141784668;;134,20741271972656;
2021-06-30;Open;;3,150000095367432;25,950000762939453;21,09000015258789;4,230756395893058;8,630000114440918;41,48908053884234;;133,4332816037582;
2021-07-01;Close;;2,9600000381469727;26,399999618530277;21,51000022888184;4,269749164581299;8,399999618530273;41,00436782836914;;134,51119995117188;
2021-07-01;Open;;3,0899999141693115;25,5;21,46999931335449;4,269749164581299;8,579999923706055;41,06986901351531;;133,85466717004775;
2021-07-02;Close;;2,880000114440918;26,25;21,479999542236328;4,279497623443604;8,390000343322754;41,35807800292969;;137,14712524414062;
2021-07-02;Open;;2,990000009536743;26,100000381469727;21,6200008392334;4,289246133018837;8,470000267028809;41,213972404898726;;135,12851405296138;
2021-07-06;Close;;2,869999885559082;26,25;21,01000022888184;4,289246082305908;8,15999984741211;40,9061164855957;;139,16571044921875;
2021-07-06;Open;;2,880000114440918;25,799999237060547;21,5;4,347735744562208;8,430000305175781;41,27293215528056;;137,25490420705506;
2021-07-07;Close;;2,75;25,649999618530277;20,309999465942383;4,337987422943115;7,800000190734863;41,52182769775391;;141,66448974609375;
2021-07-07;Open;;2,8299999237060547;26,399999618530277;20,790000915527344;4,347735932825214;8,140000343322754;40,85370895108705;;140,65517657085456;
2021-07-08;Close;;2,6600000858306885;41,84999847412109;20,350000381469727;4,269749164581299;7,760000228881836;41,08951950073242;;140,3612060546875;
2021-07-08;Open;;2,6600000858306885;35,400001525878906;19,8799991607666;4,347735374281226;7,659999847412109;40,72925923978132;;138,73456470357425;
2021-07-09;Close;;2,7300000190734863;37,5;20,88999938964844;4,250253200531006;8,020000457763672;41,37773132324219;;142,19363403320312;
2021-07-09;Open;;2,680000066757202;37,650001525878906;20,790000915527344;4,221008135427818;7,78000020980835;41,45633199579133;;139,8810638333893;
2021-07-12;Close;;2,869999885559082;38,400001525878906;20,84000015258789;4,269749164581299;7,954999923706055;41,04366683959961;;141,59588623046875;
2021-07-12;Open;;2,759999990463257;35,849998474121094;20,71999931335449;4,28924571700628;8,050000190734863;41,34497751507791;;143,27152578832394;
2021-07-13;Close;;2,799999952316284;32,54999923706055;20,020000457763672;4,269749164581299;7,829999923706055;40,29694366455078;;142,71295166015625;
2021-07-13;Open;;2,7799999713897705;37,95000076293945;20,690000534057617;4,143021341401679;7,940000057220459;40,77511056933149;;141,1353085659456;
2021-07-14;Close;;2,9800000190734863;30,75;20,6200008392334;4,211259841918945;7,619999885559082;40,10044097900391;;146,15243530273438;
2021-07-14;Open;;2,8399999141693115;30,149999618530277;20,8700008392334;4,269749503841283;7,869999885559082;40,41485120652718;;145,12354975623524;
2021-07-15;Close;;3,829999923706055;30,149999618530277;20,459999084472656;4,542701244354248;7,519999980926514;39,93668365478516;;145,49586486816406;
2021-07-15;Open;;2,9800000190734863;30,0;20,559999465942383;4,24050442634439;7,630000114440918;40,10043662128416;;146,24060006037655;
2021-07-16;Close;;3,0999999046325684;30,899999618530277;19,790000915527344;3,987049102783203;7,309999942779541;39,79257583618164;;143,44789123535156;
2021-07-16;Open;;3,1600000858306885;30,149999618530277;20,68000030517578;4,386728678034899;7,559999942779541;40,290393822051776;;145,47629609045745;
2021-07-19;Close;;2,9800000190734863;29,700000762939453;18,96999931335449;3,792083501815796;7,269999980926514;40,00218200683594;;139,58706665039062;
2021-07-19;Open;;2,9100000858306885;30,75;18,82999992370605;3,928559613317772;7,21999979019165;39,55676572377743;;140,8609425122298;
2021-07-20;Close;;3,2799999713897705;30,149999618530277;20,559999465942383;3,792083501815796;7,409999847412109;40,23143768310547;;143,2126922607422;
2021-07-20;Open;;3,0199999809265137;29,700000762939453;19,049999237060547;3,792083501815796;7,300000190734863;39,91702752928892;;140,57676805507745;
2021-07-21;Close;;3,190000057220459;32,54999923706055;21,399999618530277;3,88956618309021;7,710000038146973;40,467247009277344;;142,47779846191406;
2021-07-21;Open;;3,25;29,850000381469727;20,790000915527344;3,7823351377053593;7,440000057220459;40,50654546729739;;142,6051905545548;
2021-07-22;Close;;3,3299999237060547;31,350000381469727;21,15999984741211;3,831076383590698;7,400000095367432;39,360260009765625;;143,8496551513672;
2021-07-22;Open;;3,140000104904175;32,54999923706055;21,059999465942383;3,899314319098086;7,639999866485596;40,486898268097896;;143,0069386073803;
2021-07-23;Close;;4,130000114440918;31,049999237060547;21,200000762939453;4,016293525695801;7,329999923706055;39,727081298828125;;145,5742645263672;
2021-07-23;Open;;3,259999990463257;32,099998474121094;21,350000381469727;3,889565934697597;7,369999885559082;39,49127175342596;;144,5845687137355;
2021-07-26;Close;;3,220000028610229;31,799999237060547;22,07999992370605;3,8018319606781006;7,349999904632568;39,30130386352539;;145,9956512451172;
2021-07-26;Open;;4,03000020980835;31,200000762939453;21,030000686645508;3,987049466423663;7,53000020980835;39,766367443532;;145,29012038238656;
2021-07-27;Close;;3,0799999237060547;31,049999237060547;21,459999084472656;3,9773004055023193;7,210000038146973;39,21615982055664;;143,8202667236328;
2021-07-27;Open;;3,25;31,950000762939453;21,959999084472656;3,7823348816382745;7,360000133514404;39,09825318560844;;146,1230281888383;
2021-07-28;Close;;3,299999952316284;32,400001525878906;21,6299991607666;4,065035343170166;7,550000190734863;39,85152816772461;;142,06625366210938;
2021-07-28;Open;;3,259999990463257;30,600000381469727;21,61000061035156;3,987049129413295;7,300000190734863;39,46506520086516;;141,89967203910487;
2021-07-29;Close;;3,1600000858306885;31,799999237060547;21,170000076293945;4,016293525695801;7,769999980926514;40,68341064453125;;142,71295166015625;
2021-07-29;Open;;3,3399999141693115;32,70000076293945;21,780000686645508;4,065035139266194;7,610000133514404;40,04803858187407;;141,78204758764898;
2021-07-30;Close;;3,109999895095825;30,299999237060547;20,3799991607666;3,987049102783203;7,730000019073486;40,70960998535156;;142,92852783203125;
2021-07-30;Open;;3,190000057220459;31,799999237060547;20,84000015258789;4,0357902536384485;7,690000057220459;40,53275378162567;;141,478276840329;
2021-08-02;Close;;3,069999933242798;30,75;20,059999465942383;4,104028224945068;7,639999866485596;40,50654983520508;;142,5953826904297;
2021-08-02;Open;;3,119999885559082;31,200000762939453;20,489999771118164;4,006545463095852;7,760000228881836;40,86681384972189;;143,41849700972153;
2021-08-03;Close;;2,880000114440918;30,299999237060547;19,950000762939453;4,143021583557129;7,619999885559082;41,25328063964844;;144,39837646484375;
2021-08-03;Open;;3,0799999237060547;30,75;20,07999992370605;4,143021583557129;7,639999866485596;40,63755969743887;;142,87952519406235;
2021-08-04;Close;;2,900000095367432;30,0;19,450000762939453;4,094279766082764;7,710000038146973;40,66375732421875;;143,9966278076172;
2021-08-04;Open;;2,9200000762939453;30,0;19,520000457763672;4,143021380016752;7,510000228881836;40,99127076545108;;144,3102036940969;
2021-08-05;Close;;2,869999885559082;30,600000381469727;20,90999984741211;4,133273124694824;7,699999809265137;41,417030334472656;;144,1044464111328;
2021-08-05;Open;;2,859999895095825;30,0;19,46999931335449;4,055286909486924;7,710000038146973;40,92576394331728;;144,02605242386636;
2021-08-06;Close;;2,859999895095825;30,899999618530277;21,020000457763672;4,415973663330078;7,150000095367432;44,05021667480469;;143,41746520996094;
2021-08-06;Open;;2,890000104904175;30,75;21,1299991607666;4,1235249039656265;7,269999980926514;42,57641756210046;;143,62355957636092;
2021-08-09;Close;;2,859999895095825;31,950000762939453;20,559999465942383;4,376980304718018;7,519999980926514;44,90174865722656;;143,36843872070312;
2021-08-09;Open;;2,890000104904175;30,975000381469727;20,770000457763672;4,435470431293616;7,199999809265137;44,16812488339306;;143,47639009423833;
2021-08-10;Close;;2,880000114440918;30,299999237060547;20,940000534057617;4,367231845855713;7,119999885559082;45,94978332519531;;142,8875274658203;
2021-08-10;Open;;2,859999895095825;32,099998474121094;20,5;4,386728397919756;7,539999961853027;45,11135614222966;;143,7118749573733;
2021-08-11;Close;;2,940000057220459;30,299999237060547;21,229999542236328;3,967552423477173;6,96999979019165;45,40611267089844;;143,14268493652344;
2021-08-11;Open;;2,970000028610229;31,049999237060547;20,6299991607666;4,318490371894438;7,150000095367432;46,17248700612283;;143,32914770557306;
2021-08-12;Close;;2,799999952316284;31,200000762939453;20,43000030517578;3,987049102783203;7,0;45,37336349487305;;146,1162567138672;
2021-08-12;Open;;2,900000095367432;30,0;21,030000686645508;3,938307487093461;7,0;45,3668118771466;;143,4665592940723;
2021-08-13;Close;;2,7100000381469727;33,45000076293945;19,84000015258789;3,753090143203736;7,039999961853027;45,176856994628906;;146,32235717773438;
2021-08-13;Open;;2,759999990463257;31,350000381469727;20,3700008392334;3,957804193272531;6,960000038146973;45,268560904103566;;146,19477421248263;
2021-08-16;Close;;2,630000114440918;30,899999618530277;19,76000022888184;3,4508931636810303;6,760000228881836;45,419219970703125;;148,30467224121094;
2021-08-16;Open;;2,650000095367432;34,11000061035156;19,6299991607666;3,733593416960841;7,039999961853027;44,88210343151428;;145,77273511641434;
2021-08-17;Close;;2,5899999141693115;34,5;19,34000015258789;3,5483760833740234;6,519999980926514;44,58733367919922;;147,39202880859375;
2021-08-17;Open;;2,5999999046325684;30,36000061035156;19,36000061035156;3,411899981836959;6,739999771118164;44,97379662991222;;147,4312770374107;
2021-08-18;Close;;2,5199999809265137;32,70000076293945;19,13999938964844;3,558124542236328;6,690000057220459;43,91265869140625;;143,6333770751953;
2021-08-18;Open;;2,5999999046325684;34,04999923706055;19,34000015258789;3,489886371759232;6,539999961853027;44,587332811789366;;147,00929375834372;
2021-08-19;Close;;2,5199999809265137;32,17499923706055;18,729999542236328;3,558124542236328;6,519999980926514;44,81659698486328;;143,96707153320312;
2021-08-19;Open;;2,509999990463257;33,599998474121094;19,0;3,5093829254906157;6,619999885559082;43,6244573989128;;142,32818434267585;
2021-08-20;Close;;2,5799999237060547;32,099998474121094;18,5;3,509382963180542;6,619999885559082;45,15720748901367;;145,4292755126953;
2021-08-20;Open;;2,5199999809265137;32,25;18,63999938964844;3,606865965301658;6,5;45,242359783662266;;144,69324774538592;
2021-08-23;Close;;2,5299999713897705;33,29999923706055;19,11000061035156;3,5776209831237797;6,730000019073486;45,32096481323242;;146,92098999023438;
2021-08-23;Open;;2,5799999237060547;31,799999237060547;18,8799991607666;3,5093828147990247;6,639999866485596;45,15720809175919;;145,54706225084624;
2021-08-24;Close;;2,630000114440918;33,45000076293945;19,82999992370605;3,704348802566528;6,880000114440918;45,16375350952149;;146,83261108398438;
2021-08-24;Open;;2,539999961853028;33,29999923706055;19,399999618530277;3,597117753936571;6,789999961853027;45,36680866789658;;146,6657799394827;
2021-08-25;Close;;2,630000114440918;33,29999923706055;20,149999618530277;3,606866121292114;6,920000076293945;44,85589218139648;;145,5961456298828;
2021-08-25;Open;;2,609999895095825;33,29999923706055;19,770000457763672;3,704348895211928;6,880000114440918;45,03929998806255;;147,01913003248887;
2021-08-26;Close;;2,630000114440918;33,0;19,899999618530277;3,5971176624298096;7,090000152587891;44,14192581176758;;144,79139709472656;
2021-08-26;Open;;2,6700000762939453;33,29999923706055;20,0;3,606865939330002;6,880000114440918;44,74454726415578;;145,58631977895118;
2021-08-27;Close;;2,6600000858306885;26,0;20,21999931335449;3,704348802566528;7,300000190734863;45,01310729980469;;145,83163452148438;
2021-08-27;Open;;2,619999885559082;30,0;19,989999771118164;3,6068660310847487;7,099999904632568;44,23363331789354;;144,7324895880992;
2021-08-30;Close;;2,700000047683716;25,520000457763672;19,51000022888184;3,7725865840911865;7,28000020980835;45,32751083374024;;150,26742553710938;
2021-08-30;Open;;2,680000066757202;25,559999465942383;20,290000915527344;3,7628383073526015;7,300000190734863;45,2554617772199;;146,22418442407636;
2021-08-31;Close;;2,7799999713897705;26,049999237060547;19,940000534057617;3,87006950378418;7,329999923706055;44,6135368347168;;149,00146484375;
2021-08-31;Open;;2,75;25,520000457763672;19,46999931335449;3,772586505998968;7,260000228881836;45,19650712399349;;149,8160040465339;
2021-09-01;Close;;2,799999952316284;27,350000381469727;19,63999938964844;4,240504741668701;7,630000114440918;44,207427978515625;;149,66880798339844;
2021-09-01;Open;;2,869999885559082;26,0;20,01000022888184;3,918811345828492;7,360000133514404;44,70524603695955;;149,98285372785378;
2021-09-02;Close;;2,7699999809265137;28,34000015258789;19,76000022888184;4,016293525695801;7,769999980926514;44,64628982543945;;150,78753662109375;
2021-09-02;Open;;2,819999933242798;27,8799991607666;19,729999542236328;4,23075606760416;7,619999885559082;44,33187962405409;;151,00343927935097;
2021-09-03;Close;;2,7699999809265137;27,59000015258789;19,3700008392334;3,88956618309021;7,71999979019165;44,02402114868164;;151,4254608154297;
2021-09-03;Open;;2,759999990463257;28,5;19,68000030517578;4,016293782181398;7,769999980926514;44,46943372770389;;150,89551239584583;
2021-09-07;Close;;2,819999933242798;26,479999542236328;19,530000686645508;3,8018319606781006;7,809999942779541;42,38645935058594;;153,7709503173828;
2021-09-07;Open;;2,7699999809265137;27,549999237060547;19,36000061035156;3,899314736114044;7,699999809265137;43,86025837528261;;152,08299181247767;
2021-09-08;Close;;2,7100000381469727;27,670000076293945;19,1299991607666;3,821328401565552;7,78000020980835;42,51747131347656;;152,22039794921875;
2021-09-08;Open;;2,799999952316284;26,770000457763672;19,530000686645508;3,801831847061014;7,769999980926514;42,18995787528041;;154,05555622258143;
2021-09-09;Close;;2,7799999713897705;27,530000686645508;20,200000762939453;3,9578042030334473;7,71999979019165;42,36026382446289;;151,19973754882812;
2021-09-09;Open;;2,7300000190734863;27,479999542236328;19,100000381469727;3,782335216042236;7,800000190734863;42,49781781160221;;152,59328165383056;
2021-09-10;Close;;2,8499999046325684;27,920000076293945;18,950000762939453;3,821328401565552;7,429999828338623;42,62227249145508;;146,1947479248047;
2021-09-10;Open;;2,7799999713897705;27,549999237060547;20,280000686645508;3,938307728592777;7,769999980926514;42,45196791123605;;152,11241016755477;
2021-09-13;Close;;2,869999885559082;27,959999084472656;19,309999465942383;3,8018319606781006;7,449999809265137;42,58951950073242;;146,76394653320312;
2021-09-13;Open;;2,8499999046325684;27,600000381469727;19,15999984741211;3,831076793308884;7,440000057220459;42,89737805133624;;147,82382836372247;
2021-09-14;Close;;2,8299999237060547;27,88999938964844;19,209999084472656;3,811579942703247;7,210000038146973;42,85153198242188;;145,36058044433594;
2021-09-14;Open;;2,869999885559082;28,3700008392334;19,350000381469727;3,772586603134822;7,440000057220459;42,75327645320269;;147,54904724190396;
2021-09-15;Close;;2,809999942779541;28,200000762939453;19,3799991607666;3,733593463897705;7,28000020980835;42,78602981567383;;146,25363159179688;
2021-09-15;Open;;2,8299999237060547;27,68000030517578;19,190000534057617;3,772586570713778;7,25;42,91048432869498;;145,79238629928224;
2021-09-16;Close;;2,759999990463257;28,350000381469727;19,88999938964844;3,762838125228882;7,460000038146973;42,58951950073242;;146,01808166503906;
2021-09-16;Open;;2,75;28,21999931335449;19,350000381469727;3,743341572695357;7,289999961853027;42,98908195400764;;145,674611041655;
2021-09-17;Close;;2,680000066757202;29,350000381469727;19,729999542236328;3,899314403533936;7,460000038146973;43,23143768310547;;143,33897399902344;
2021-09-17;Open;;2,759999990463257;28,149999618530277;19,940000534057617;3,801831636412487;7,449999809265137;42,75982244905754;;146,04756618473306;
2021-09-20;Close;;2,3299999237060547;29,09000015258789;20,32999992370605;3,733593463897705;6,96999979019165;43,01528549194336;;140,27708435058594;
2021-09-20;Open;;2,569999933242798;29,32999992370605;19,71999931335449;3,8603212934671913;7,25;42,58297240213806;;141,12106347538898;
2021-09-21;Close;;2,4100000858306885;29,90999984741211;19,76000022888184;3,753090143203736;6,78000020980835;42,73362731933594;;140,7579345703125;
2021-09-21;Open;;2,369999885559082;29,100000381469727;20,420000076293945;3,548376325552197;7,039999961853027;43,37555097963936;;141,24861971901947;
2021-09-22;Close;;2,440000057220459;32,65999984741211;20,520000457763672;3,704348802566528;6,980000019073486;43,15283584594727;;143,1328887939453;
2021-09-22;Open;;2,430000066757202;30,0;19,93000030517578;3,7335936340110623;6,869999885559082;43,00873399354608;;141,75896115358557;
2021-09-23;Close;;2,359999895095825;32,33000183105469;20,899999618530277;3,811579942703247;7,159999847412109;44,59388732910156;;144,09461975097656;
2021-09-23;Open;;2,440000057220459;32,9900016784668;20,76000022888184;3,6946003888324745;7,050000190734863;43,38209662737101;;143,9179652896226;
2021-09-24;Close;;2,400000095367432;31,86000061035156;21,38999938964844;3,879817724227905;7,239999771118164;43,807861328125;;144,1829376220703;
2021-09-24;Open;;2,3399999141693115;32,27000045776367;20,88999938964844;3,694600240289335;7,170000076293945;44,4956350288704;;142,94641630674622;
2021-09-27;Close;;2,369999885559082;30,06999969482422;21,46999931335449;3,899314403533936;7,239999771118164;44,082969665527344;;142,6618194580078;
2021-09-27;Open;;2,400000095367432;31,989999771118164;21,770000457763672;3,918810956958225;7,269999980926514;43,827509061559645;;142,75996249414771;
2021-09-28;Close;;2,470000028610229;29,530000686645508;21,43000030517578;3,860321283340454;7,050000190734863;43,34280014038086;;139,26629638671875;
2021-09-28;Open;;2,400000095367432;30,0;21,350000381469727;3,879817836697345;7,179999828338623;44,06332447556481;;140,58132931134702;
2021-09-29;Close;;2,3499999046325684;29,61000061035156;21,01000022888184;3,860321283340454;7,039999961853027;43,41484451293945;;140,1691131591797;
2021-09-29;Open;;2,4800000190734863;29,770000457763672;21,51000022888184;3,9383074967680183;7,130000114440918;43,40174127901525;;139,81581927384158;
2021-09-30;Close;;2,3399999141693115;29,3700008392334;20,520000457763672;4,045539379119873;7,179999828338623;42,799129486083984;;138,86392211914062;
2021-09-30;Open;;2,3499999046325684;29,6200008392334;20,8700008392334;3,860321862045975;7,079999923706055;43,6113539401389;;140,9836859376015;
2021-10-01;Close;;2,400000095367432;29,0;21,649999618530277;4,104028224945068;7,190000057220459;43,631004333496094;;139,9924774169922;
2021-10-01;Open;;2,3299999237060547;29,559999465942383;21,0;4,065035120205382;7,230000019073486;42,85807835494732;;139,25644963882814;
2021-10-04;Close;;2,369999885559082;29,020000457763672;21,38999938964844;4,074783802032471;6,809999942779541;43,938873291015625;;136,54788208007812;
2021-10-04;Open;;2,390000104904175;29,040000915527344;21,920000076293945;4,1722670439808;7,230000019073486;43,38865350764859;;139,11906783458025;
2021-10-05;Close;;2,259999990463257;27,670000076293945;21,46999931335449;4,074783802032471;6,869999885559082;44,45633316040039;;138,48118591308594;
2021-10-05;Open;;2,3399999141693115;28,979999542236328;21,5;4,035790691186958;6,809999942779541;44,0043689742807;;136,89137056313777;
2021-10-06;Close;;2,220000028610229;27,6299991607666;20,540000915527344;4,367231845855713;6,869999885559082;44,299129486083984;;139,3546142578125;
2021-10-06;Open;;2,259999990463257;27,670000076293945;20,700000762939453;4,006545400253694;6,800000190734863;44,1353727656517;;136,87174803273044;
2021-10-07;Close;;2,2699999809265137;26,8700008392334;20,170000076293945;4,221007347106934;6,900000095367432;45,75983428955078;;140,6205596923828;
2021-10-07;Open;;2,289999961853028;27,75;20,84000015258789;4,415973326768827;6,909999847412109;44,58734563685843;;140,39484869057674;
2021-10-08;Close;;2,299999952316284;25,979999542236328;20,06999969482422;4,376980304718018;6,789999961853027;45,1899528503418;;140,23780822753906;
2021-10-08;Open;;2,2799999713897705;26,850000381469727;20,239999771118164;4,279497535149539;6,940000057220459;45,63536912623132;;141,3467614453176;
2021-10-11;Close;;2,3399999141693115;26,950000762939453;20,1299991607666;4,386728763580322;6,809999942779541;44,48907852172852;;140,14952087402344;
2021-10-11;Open;;2,309999942779541;25,96999931335449;19,979999542236328;4,386728763580322;6,75;45,137549940178985;;139,61958738462852;
2021-10-12;Close;;2,390000104904175;27,280000686645508;20,290000915527344;4,269749164581299;6,75;43,9585189819336;;138,87374877929688;
2021-10-12;Open;;2,289999961853028;26,81999969482422;20,200000762939453;4,464714688831116;6,829999923706055;44,52838605513495;;140,56170741611578;
2021-10-13;Close;;2,2799999713897705;27,059999465942383;19,61000061035156;4,201510906219482;7,199999809265137;44,148475646972656;;138,28488159179688;
2021-10-13;Open;;2,390000104904175;27,280000686645508;20,25;4,250252518626582;6,760000228881836;44,03056901013796;;138,60873556203663;
2021-10-14;Close;;2,2799999713897705;26,780000686645508;19,63999938964844;4,289246082305908;7,340000152587891;45,3864631652832;;141,081787109375;
2021-10-14;Open;;2,3399999141693115;27,489999771118164;19,770000457763672;4,182014802418768;7,25;44,567687105233055;;139,46253212516237;
2021-10-15;Close;;2,4600000381469727;27,209999084472656;19,979999542236328;4,221007347106934;7,21999979019165;45,85152816772461;;142,1416778564453;
2021-10-15;Open;;2,2699999809265137;26,899999618530277;20,020000457763672;4,328238612679252;7,389999866485596;45,989082148789336;;141,09161936901995;
2021-10-18;Close;;2,390000104904175;26,229999542236328;19,84000015258789;4,143021583557129;7,159999847412109;46,408294677734375;;143,81980895996094;
2021-10-18;Open;;2,450000047683716;26,600000381469727;19,920000076293945;4,055286860099466;7,170000076293945;45,52401375045461;;140,77755528341294;
2021-10-19;Close;;2,559999942779541;26,65999984741211;19,530000686645508;4,045539379119873;7,420000076293945;46,807861328125;;145,98866271972656;
2021-10-19;Open;;2,490000009536743;26,190000534057617;19,93000030517578;4,191763783634484;7,258999824523926;46,57860342817373;;144,27126443259647;
2021-10-20;Close;;2,440000057220459;27,770000457763672;19,520000457763672;4,143021583557129;7,409999847412109;46,20523834228516;;146,4793243408203;
2021-10-20;Open;;2,569999933242798;26,6200008392334;19,59000015258789;4,094279967228538;7,420000076293945;46,735803137072175;;145,92975937341998;
2021-10-21;Close;;2,4200000762939453;26,850000381469727;19,88999938964844;4,084532260894775;7,519999980926514;46,015281677246094;;146,6952667236328;
2021-10-21;Open;;2,450000047683716;27,479999542236328;19,6200008392334;4,1137768612445775;7,369999885559082;46,10043396426241;;146,03775024713434;
2021-10-22;Close;;2,3399999141693115;27,09000015258789;19,149999618530277;3,987049102783203;7,5;46,323150634765625;;145,9199676513672;
2021-10-22;Open;;2,380000114440918;27,280000686645508;19,71999931335449;4,065035316019193;7,5;45,85808317603176;;146,90133805459163;
2021-10-25;Close;;2,390000104904175;27,07999992370605;19,229999542236328;4,055286884307861;7,590000152587891;45,98908996582031;;145,8708953857422;
2021-10-25;Open;;2,319999933242798;27,0;19,15999984741211;4,045538839884653;7,5;46,14629507776747;;145,91014361287867;
2021-10-26;Close;;2,3399999141693115;26,90999984741211;19,38999938964844;3,9773004055023193;7,5;45,85807800292969;;146,53826904296875;
2021-10-26;Open;;2,4600000381469727;27,07999992370605;19,34000015258789;3,918810748343106;7,590000152587891;46,04803743527792;;146,54807735839762;
2021-10-27;Close;;2,2799999713897705;27,030000686645508;19,030000686645508;3,879817724227905;7,690000057220459;45,32096481323242;;146,0769805908203;
2021-10-27;Open;;2,3399999141693115;27,06999969482422;19,450000762939453;3,899314277019624;7,5;45,70742782737961;;146,57747407165155;
2021-10-28;Close;;2,25;27,36000061035156;19,190000534057617;4,006545066833496;7,659999847412109;46,847164154052734;;149,72769165039062;
2021-10-28;Open;;2,25;27,049999237060547;19,11000061035156;3,909062314625689;7,71999979019165;45,55022115927643;;147,02892300470535;
2021-10-29;Close;;2,2699999809265137;26,989999771118164;19,200000762939453;3,9773004055023193;7,650000095367432;46,93231964111328;;147,00927734375;
2021-10-29;Open;;2,220000028610229;27,489999771118164;19,18000030517578;4,026042018885568;7,610000133514404;46,76201504380253;;144,47734011409685;
2021-11-01;Close;;2,289999961853028;27,399999618530277;19,770000457763672;4,152770042419434;7,659999847412109;47,4825325012207;;146,1849365234375;
2021-11-01;Open;;2,2699999809265137;27,040000915527344;19,09000015258789;3,9773005976310367;7,639999866485596;47,01746511323344;;146,21437643649898;
2021-11-02;Close;;2,369999885559082;28,040000915527344;19,82999992370605;4,16251802444458;7,860000133514404;47,07642364501953;;147,2251739501953;
2021-11-02;Open;;2,2699999809265137;27,850000381469727;19,670000076293945;4,152769980343438;7,760000228881836;47,48908563542976;;145,89050976722584;
2021-11-03;Close;;2,380000114440918;28,459999084472656;20,6299991607666;4,376980304718018;8,369999885559082;47,58734130859375;;148,6678466796875;
2021-11-03;Open;;2,3399999141693115;28,0;19,81999969482422;4,143021657753669;7,889999866485596;46,8733685978913;;147,5883329638367;
2021-11-04;Close;;2,3299999237060547;28,229999542236328;20,6299991607666;4,289246082305908;8,640000343322754;48,44541549682617;;148,14767456054688;
2021-11-04;Open;;2,359999895095825;28,459999084472656;20,729999542236328;4,396477362193048;8,510000228881836;47,55458665206442;;148,7561193854356;
2021-11-05;Close;;2,359999895095825;27,559999465942383;21,81999969482422;4,396476745605469;5,860000133514404;48,40611267089844;;148,6783905029297;
2021-11-05;Open;;2,359999895095825;28,450000762939453;21,90999984741211;4,191762724001454;6,803999900817871;47,49563273294008;;149,2779007467471;
2021-11-08;Close;;2,319999933242798;27,040000915527344;22,25;4,191762924194336;5,849999904632568;49,0021858215332;;147,8528594970703;
2021-11-08;Open;;2,400000095367432;27,540000915527344;22,190000534057617;4,337986833893986;5,980000019073486;48,58952384185899;;148,80617943770554;
2021-11-09;Close;;2,309999942779541;26,100000381469727;22,26000022888184;4,298994064331055;5,75;50,2139778137207;;148,2164764404297;
2021-11-09;Open;;2,3499999046325684;27,21999931335449;22,1200008392334;4,201511295323396;5,900000095367432;48,89083205129821;;147,61696617879937;
2021-11-10;Close;;2,200000047683716;21,68000030517578;21,56999969482422;4,074783802032471;5,75;50,2663688659668;;145,3761444091797;
2021-11-10;Open;;2,289999961853028;26,01000022888184;21,82999992370605;4,162518533852149;5,730000019073486;50,08296107713287;;147,44003566353302;
2021-11-11;Close;;2,2100000381469727;21,770000457763672;21,32999992370605;4,0260419845581055;6,039999961853027;50,22707748413086;;145,32704162597656;
2021-11-11;Open;;2,200000047683716;21,799999237060547;21,600000381469727;4,045538536778276;5,769999980926514;50,43668428906905;;146,3983080486063;
2021-11-12;Close;;2,2100000381469727;22,149999618530277;20,290000915527344;4,143021583557129;6,079999923706055;50,75764465332031;;147,41058349609375;
2021-11-12;Open;;2,2100000381469727;21,940000534057617;21,34000015258789;4,143021583557129;6,050000190734863;50,37118164933379;;145,8773986754407;
